timestamp,data_transfer_rate,error_rate,response_time,Ultrasound range( (signal strength)-(0-100)Db,Updates per second,Ranges(m),2D Camera resolution,Frames per second,Point cloud Density,Points per second,ultrasound data type,camera data type,lidar data type,status,is_malicious
4/1/2023 1:13,66.7247836,0.007981483,243.1195288,36,39,0,RGB: 1024 x 768,56,PCD: 1024 x 1024,29742,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:40,89.26360016,0.013974616,194.8616269,22,30,6,RGB: 1024 x 768,34,PCD: 1024 x 1024,29935,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:55,120.9939197,0.005656162,113.1636591,10,111,1,RGB: 1024 x 768,16,PCD: 1024 x 1024,22359,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:52,92.74657774,0.011715793,145.9174452,43,109,1,RGB: 1024 x 768,16,PCD: 1024 x 1024,38160,numeric array,numeric array,numeric array,error,0
4/1/2023 0:22,122.9612625,0.008854595,259.2503492,11,119,1,RGB: 1024 x 768,39,PCD: 1024 x 1024,10573,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:19,110.8285523,0.005859097,199.894416,18,59,4,RGB: 1024 x 768,49,PCD: 1024 x 1024,20149,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:37,93.68857309,0.005889172,187.5874443,5,104,2,RGB: 1024 x 768,15,PCD: 1024 x 1024,21206,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:06,78.91655419,0.008294535,154.1192005,59,110,2,RGB: 1024 x 768,46,PCD: 1024 x 1024,38107,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,109.9319601,0.003788767,283.8812721,8,93,6,RGB: 1024 x 768,57,PCD: 1024 x 1024,17378,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:53,80.79316643,0.018207143,228.3665238,78,78,5,RGB: 1024 x 768,50,PCD: 1024 x 1024,23164,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,85.53758213,0.191159493,409.5713965,86,67,0,RGB: 1024 x 768,55,PCD: 1024 x 1024,31352,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:22,108.1508624,0.013827187,172.9857236,51,44,3,RGB: 1024 x 768,25,PCD: 1024 x 1024,20777,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:21,108.0476477,0.006676745,181.268859,63,115,5,RGB: 1024 x 768,45,PCD: 1024 x 1024,16496,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:28,98.0104938,0.017861991,193.9678483,8,44,1,RGB: 1024 x 768,31,PCD: 1024 x 1024,15337,numeric array,numeric array,numeric array,error,0
4/1/2023 0:53,114.0687331,0.010282553,147.1845935,2,42,3,RGB: 1024 x 768,55,PCD: 1024 x 1024,14877,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:17,114.9440023,0.002337409,157.0270138,75,87,1,RGB: 1024 x 768,59,PCD: 1024 x 1024,17801,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:18,116.582889,0.006701257,184.9715305,35,98,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,28743,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:07,114.5735643,0.013188029,166.7477041,69,106,0,RGB: 1024 x 768,16,PCD: 1024 x 1024,19119,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:58,98.44853164,0.013464076,168.8634709,75,80,0,RGB: 1024 x 768,33,PCD: 1024 x 1024,11651,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:38,129.9350123,0.00827448,153.9820692,81,80,5,RGB: 1024 x 768,25,PCD: 1024 x 1024,15782,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:53,122.8485793,0.006392155,208.3840667,88,72,4,RGB: 1024 x 768,56,PCD: 1024 x 1024,36273,numeric array,numeric array,numeric array,error,0
4/1/2023 0:48,93.75708393,0.021049278,193.7356689,38,94,2,RGB: 1024 x 768,51,PCD: 1024 x 1024,16817,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:33,112.9359021,0.003139604,235.2574329,98,94,0,RGB: 1024 x 768,18,PCD: 1024 x 1024,10666,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,109.6900928,0.012684037,243.0455052,32,55,3,RGB: 1024 x 768,55,PCD: 1024 x 1024,10538,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:03,67.08663195,0.164203698,664.1938888,70,102,1,RGB: 1024 x 768,51,PCD: 1024 x 1024,34222,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:10,96.31385404,0.009047769,121.3185489,62,40,6,RGB: 1024 x 768,52,PCD: 1024 x 1024,36198,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:12,109.3100815,0.006732686,211.2210019,41,110,0,RGB: 1024 x 768,20,PCD: 1024 x 1024,39308,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:21,107.1304842,0.014226366,201.9042253,6,68,6,RGB: 1024 x 768,31,PCD: 1024 x 1024,35156,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,119.1231256,0.012224479,98.28220661,48,118,6,RGB: 1024 x 768,39,PCD: 1024 x 1024,12894,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,38.53680894,0.145125322,400.7385046,68,110,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,15518,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:58,96.79814831,0.010869736,276.7815489,86,87,5,RGB: 1024 x 768,26,PCD: 1024 x 1024,36955,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:12,110.616279,0.006842815,162.2269599,22,33,3,RGB: 1024 x 768,15,PCD: 1024 x 1024,10957,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:24,100.2203229,0.009033479,184.9732007,94,82,2,RGB: 1024 x 768,49,PCD: 1024 x 1024,39982,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:22,96.62851897,0.012526686,219.6995286,24,109,2,RGB: 1024 x 768,25,PCD: 1024 x 1024,17215,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:04,79.42385306,0.010111753,154.2673132,37,95,0,RGB: 1024 x 768,19,PCD: 1024 x 1024,30824,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:19,98.28038747,0.008787085,221.9011803,44,40,4,RGB: 1024 x 768,40,PCD: 1024 x 1024,35342,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,75.12783061,0.118145521,343.2841389,37,71,6,RGB: 1024 x 768,59,PCD: 1024 x 1024,30954,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:13,108.3968567,0.005446775,162.5954509,64,56,4,RGB: 1024 x 768,55,PCD: 1024 x 1024,19531,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,118.3042434,0.005463367,258.6447139,44,112,0,RGB: 1024 x 768,43,PCD: 1024 x 1024,34959,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,87.96584096,0.01278011,196.8955651,79,85,2,RGB: 1024 x 768,31,PCD: 1024 x 1024,34407,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:23,93.39611193,0.01222296,230.3212364,75,100,5,RGB: 1024 x 768,48,PCD: 1024 x 1024,24387,numeric array,numeric array,numeric array,slow,0
4/1/2023 1:15,103.2502468,0.006600471,169.020001,10,42,2,RGB: 1024 x 768,23,PCD: 1024 x 1024,26475,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,119.8814816,0.01050815,170.565415,26,99,6,RGB: 1024 x 768,53,PCD: 1024 x 1024,12181,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:15,98.57056701,0.007260021,196.9111969,10,52,4,RGB: 1024 x 768,57,PCD: 1024 x 1024,33680,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,77.0110174,0.238807467,557.3432529,97,83,4,RGB: 1024 x 768,26,PCD: 1024 x 1024,37506,numeric array,numeric array,numeric array,error,1
4/1/2023 0:04,43.35905177,0.241627683,332.8004623,34,78,5,RGB: 1024 x 768,46,PCD: 1024 x 1024,17410,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:10,128.0322676,0.002317347,166.2215736,51,33,0,RGB: 1024 x 768,45,PCD: 1024 x 1024,36867,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,69.24075726,0.32130325,672.3855107,4,67,3,RGB: 1024 x 768,55,PCD: 1024 x 1024,28837,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:11,91.02343629,0.00249599,166.6108803,23,63,1,RGB: 1024 x 768,59,PCD: 1024 x 1024,21428,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:36,97.14941447,0.005828643,172.1917715,34,37,6,RGB: 1024 x 768,58,PCD: 1024 x 1024,11698,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:19,107.4370753,0.004905974,149.4559252,83,38,2,RGB: 1024 x 768,22,PCD: 1024 x 1024,13390,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:22,115.5985703,0.005751395,225.4267659,31,34,5,RGB: 1024 x 768,20,PCD: 1024 x 1024,39063,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:06,85.22510311,0.015109816,271.0135543,84,36,2,RGB: 1024 x 768,21,PCD: 1024 x 1024,38525,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,97.62769233,0.012000848,195.9464629,36,80,5,RGB: 1024 x 768,20,PCD: 1024 x 1024,30923,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:05,65.42491952,0.133329011,292.2394707,45,60,6,RGB: 1024 x 768,23,PCD: 1024 x 1024,13684,numeric array,numeric array,numeric array,error,1
4/1/2023 0:45,92.41379944,0.012885361,239.2741295,80,114,3,RGB: 1024 x 768,47,PCD: 1024 x 1024,26972,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:58,97.59459878,0.013234523,241.0454261,5,118,0,RGB: 1024 x 768,38,PCD: 1024 x 1024,33717,numeric array,numeric array,numeric array,slow,0
4/1/2023 1:18,107.9034689,0.004451249,243.2679355,16,59,3,RGB: 1024 x 768,45,PCD: 1024 x 1024,33659,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,89.84257433,0.014629876,200.0111974,55,41,4,RGB: 1024 x 768,17,PCD: 1024 x 1024,20588,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:52,89.38561158,0.013941458,228.2623562,67,43,1,RGB: 1024 x 768,50,PCD: 1024 x 1024,13367,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:29,100.6540367,0.014492559,158.7519657,79,32,3,RGB: 1024 x 768,59,PCD: 1024 x 1024,39989,numeric array,numeric array,numeric array,error,0
4/1/2023 0:13,85.02468939,0.013361947,203.8259031,54,90,5,RGB: 1024 x 768,47,PCD: 1024 x 1024,26527,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:03,102.3058766,0.003915516,228.7678362,17,100,1,RGB: 1024 x 768,36,PCD: 1024 x 1024,22642,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:17,76.8259398,0.006933941,163.5213533,64,86,4,RGB: 1024 x 768,50,PCD: 1024 x 1024,19734,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,66.59910476,0.007540612,334.7052564,22,66,1,RGB: 1024 x 768,20,PCD: 1024 x 1024,16797,numeric array,numeric array,numeric array,error,1
4/1/2023 0:23,108.0744412,0.017123139,170.4892694,80,116,1,RGB: 1024 x 768,56,PCD: 1024 x 1024,28378,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,89.38495802,0.008625988,208.9707086,20,110,0,RGB: 1024 x 768,50,PCD: 1024 x 1024,24283,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,107.7541977,0.010322038,235.7804534,55,97,5,RGB: 1024 x 768,49,PCD: 1024 x 1024,12485,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:38,90.7412022,0.0081225,172.8651563,94,54,4,RGB: 1024 x 768,48,PCD: 1024 x 1024,16336,numeric array,numeric array,numeric array,error,0
4/1/2023 1:07,123.9780717,0.013646185,141.4258435,43,81,4,RGB: 1024 x 768,42,PCD: 1024 x 1024,31388,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:02,108.7410637,0.011564328,160.0128556,90,69,5,RGB: 1024 x 768,47,PCD: 1024 x 1024,34275,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:03,75.99593343,0.008488653,211.5759386,100,62,4,RGB: 1024 x 768,28,PCD: 1024 x 1024,30393,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:08,98.29779031,0.0080576,190.9296983,1,63,2,RGB: 1024 x 768,16,PCD: 1024 x 1024,24903,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:44,97.98254823,0.01053992,205.6878842,60,48,2,RGB: 1024 x 768,57,PCD: 1024 x 1024,23192,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:21,81.710733,0.007771023,175.9820164,82,116,1,RGB: 1024 x 768,29,PCD: 1024 x 1024,35290,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:03,93.30227572,0.01039482,131.5268113,17,108,5,RGB: 1024 x 768,45,PCD: 1024 x 1024,11358,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:45,108.3720927,0.013209736,220.2620013,8,58,4,RGB: 1024 x 768,38,PCD: 1024 x 1024,25064,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,115.1420768,0.015367064,199.2156017,25,118,5,RGB: 1024 x 768,50,PCD: 1024 x 1024,31422,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:47,74.4419262,0.012338451,232.4790666,73,44,6,RGB: 1024 x 768,25,PCD: 1024 x 1024,11143,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:14,97.34579159,0.020269093,190.6713373,74,39,3,RGB: 1024 x 768,52,PCD: 1024 x 1024,27078,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:07,110.7631338,0.013767097,256.1101667,84,48,0,RGB: 1024 x 768,43,PCD: 1024 x 1024,37345,numeric array,numeric array,numeric array,error,0
4/1/2023 0:33,107.1453665,0.005792752,130.7036667,47,44,0,RGB: 1024 x 768,27,PCD: 1024 x 1024,24468,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:36,83.32813065,0.002644368,224.4617007,9,86,1,RGB: 1024 x 768,18,PCD: 1024 x 1024,14498,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,92.96236522,-0.001921534,220.6041732,91,108,2,RGB: 1024 x 768,59,PCD: 1024 x 1024,14922,numeric array,numeric array,numeric array,error,0
4/1/2023 0:46,98.24851126,0.007571606,176.8685362,94,105,0,RGB: 1024 x 768,58,PCD: 1024 x 1024,38370,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:58,100.6783406,0.001817985,115.2491104,54,62,6,RGB: 1024 x 768,18,PCD: 1024 x 1024,33150,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:23,113.9176019,0.015326881,264.7963931,23,79,3,RGB: 1024 x 768,34,PCD: 1024 x 1024,19240,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:18,99.13571804,0.008002673,138.5058442,98,106,0,RGB: 1024 x 768,23,PCD: 1024 x 1024,19499,numeric array,numeric array,numeric array,error,0
4/1/2023 1:11,122.6369652,0.016109023,288.7518511,44,85,3,RGB: 1024 x 768,53,PCD: 1024 x 1024,12336,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:45,118.4631177,0.011171296,232.4273374,27,109,3,RGB: 1024 x 768,56,PCD: 1024 x 1024,10059,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,99.70189547,0.016779027,229.1702458,43,63,5,RGB: 1024 x 768,57,PCD: 1024 x 1024,10065,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:04,94.42213177,0.007267962,264.6908845,26,101,3,RGB: 1024 x 768,40,PCD: 1024 x 1024,35683,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:27,93.29017157,0.012304124,203.6124567,89,75,4,RGB: 1024 x 768,57,PCD: 1024 x 1024,33663,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,97.82643131,0.013355089,207.2382746,4,57,1,RGB: 1024 x 768,39,PCD: 1024 x 1024,30808,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:16,93.3072485,0.021939839,138.8127577,37,72,3,RGB: 1024 x 768,41,PCD: 1024 x 1024,20829,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:22,104.6357116,0.006644926,149.5759286,4,33,0,RGB: 1024 x 768,54,PCD: 1024 x 1024,35227,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:14,91.66784321,0.003395608,212.2448651,92,63,4,RGB: 1024 x 768,37,PCD: 1024 x 1024,37707,numeric array,numeric array,numeric array,error,0
4/1/2023 0:07,107.5606977,0.016119744,205.2885192,41,88,1,RGB: 1024 x 768,35,PCD: 1024 x 1024,28722,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,115.5756828,0.004212921,110.7129359,59,85,5,RGB: 1024 x 768,33,PCD: 1024 x 1024,10464,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:11,122.5598948,0.012852106,189.6419155,1,52,0,RGB: 1024 x 768,21,PCD: 1024 x 1024,19081,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:56,106.5396308,0.007223635,51.58157849,31,73,2,RGB: 1024 x 768,15,PCD: 1024 x 1024,25355,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,29.1572711,0.152637033,653.9073829,48,35,3,RGB: 1024 x 768,21,PCD: 1024 x 1024,34585,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:01,86.25518621,0.007880495,142.2681526,15,31,0,RGB: 1024 x 768,59,PCD: 1024 x 1024,22211,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,100.9012899,0.014405294,188.2009951,13,63,6,RGB: 1024 x 768,45,PCD: 1024 x 1024,28800,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:00,110.3928363,0.013190935,245.3171618,20,54,2,RGB: 1024 x 768,43,PCD: 1024 x 1024,13451,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,107.4699744,0.00981705,235.6252221,50,75,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,11613,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:08,103.0519545,0.00827968,212.2617924,46,62,0,RGB: 1024 x 768,53,PCD: 1024 x 1024,22997,numeric array,numeric array,numeric array,slow,0
4/1/2023 1:04,86.64523228,0.006704881,163.9151773,20,61,1,RGB: 1024 x 768,49,PCD: 1024 x 1024,31401,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:13,86.58089047,0.010187709,191.0646558,57,95,1,RGB: 1024 x 768,41,PCD: 1024 x 1024,35396,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:06,110.44252,0.013794908,188.7325933,96,94,4,RGB: 1024 x 768,54,PCD: 1024 x 1024,13164,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:15,112.5902367,0.001494298,220.7689811,39,52,4,RGB: 1024 x 768,23,PCD: 1024 x 1024,38392,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:15,99.13913945,0.009618805,315.2044892,100,60,6,RGB: 1024 x 768,19,PCD: 1024 x 1024,33882,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,115.8568334,0.012397538,246.2360903,65,85,0,RGB: 1024 x 768,36,PCD: 1024 x 1024,16907,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,108.9819158,0.014972791,284.1323797,36,66,1,RGB: 1024 x 768,23,PCD: 1024 x 1024,23611,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:08,96.99471133,0.017070552,229.66683,6,91,3,RGB: 1024 x 768,32,PCD: 1024 x 1024,12299,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:02,115.0273728,0.000925581,336.798008,63,64,6,RGB: 1024 x 768,27,PCD: 1024 x 1024,19065,numeric array,numeric array,numeric array,error,0
4/1/2023 0:00,96.48769938,0.01852051,236.8381673,87,42,2,RGB: 1024 x 768,59,PCD: 1024 x 1024,36336,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:25,108.7314656,0.013408717,127.1976753,41,87,2,RGB: 1024 x 768,23,PCD: 1024 x 1024,20293,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,51.81716818,0.355840522,363.6328245,73,70,0,RGB: 1024 x 768,52,PCD: 1024 x 1024,10675,numeric array,numeric array,numeric array,normal,1
4/1/2023 1:10,127.8497115,0.014686837,214.8066795,37,116,1,RGB: 1024 x 768,48,PCD: 1024 x 1024,29449,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,75.88775148,0.012530788,212.6001881,42,114,1,RGB: 1024 x 768,24,PCD: 1024 x 1024,29361,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:21,95.36325304,0.005895605,241.454922,78,43,4,RGB: 1024 x 768,48,PCD: 1024 x 1024,28058,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:20,81.640896,0.009427203,182.8991327,2,91,5,RGB: 1024 x 768,54,PCD: 1024 x 1024,10246,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,86.37963887,0.010230396,213.6258995,93,79,6,RGB: 1024 x 768,41,PCD: 1024 x 1024,21126,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:25,72.00195074,0.014563102,288.1236582,75,37,2,RGB: 1024 x 768,41,PCD: 1024 x 1024,30457,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:59,114.3757873,0.009311295,163.4070395,14,93,6,RGB: 1024 x 768,26,PCD: 1024 x 1024,16505,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,78.88804338,0.009714794,195.6918948,10,97,3,RGB: 1024 x 768,31,PCD: 1024 x 1024,30973,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,106.9040744,0.009114159,227.5406418,80,69,3,RGB: 1024 x 768,23,PCD: 1024 x 1024,20038,numeric array,numeric array,numeric array,slow,0
4/1/2023 1:19,93.89672133,0.007264041,133.2491877,5,63,3,RGB: 1024 x 768,36,PCD: 1024 x 1024,12034,numeric array,numeric array,numeric array,error,0
4/1/2023 1:01,100.5917057,0.016280987,166.8418812,94,56,6,RGB: 1024 x 768,45,PCD: 1024 x 1024,28082,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:22,107.5463555,0.01228771,238.7312818,26,59,1,RGB: 1024 x 768,52,PCD: 1024 x 1024,38691,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:18,95.17547423,0.010662486,172.3379499,95,30,0,RGB: 1024 x 768,16,PCD: 1024 x 1024,17395,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:33,110.6245577,0.006103123,218.5425946,62,68,5,RGB: 1024 x 768,34,PCD: 1024 x 1024,18163,numeric array,numeric array,numeric array,normal,0
